,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
10,0,CHICHI04_CHY074-E,1,30.18882986028432,1.0143142857142855,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[21.85396620633583, 22.467426085940915, 22.356102474532545, 22.357309619726024, 0.08026771498216582, 0.007280036533140863, 0.08677956680424755, 0.1260557180526772, 0.5461980727133163, 0.5133006930730412, 0.11920279024165728, 0.02817323200420019, 0.0045424976859956955, 0.027344305014751824, 0.01680268549421517, 0.10334392602970995, 0.10485369961138076, 0.016315566088929378, 0.001021208622070381, 0.00018084371839149986, 0.0010115160266746003]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[1.872904337552793, 1.878179523483078, 1.8766886958011266, 1.884732530363562, 0.04891687592939161, 0.02719175673839392, 0.0574227555231339, 0.08253905740191995, 0.17821978987572593, 0.18158153064103977, 0.07599980514203716, 0.036927387090676944, 0.025254975315183392, 0.03589445198875042, 0.04263427691535645, 0.07387314494584776, 0.07486518039364702, 0.04216824138341364, 0.01497105638775616, 0.013575347946616776, 0.014843095855387472]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
11,0,CHICHI05_TCU123-N,1,0.3006540224808564,0.136018,No damage,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[0.010837559272299036, 0.02385861831612464, 0.023818352778330994, 0.011414103424111567, 0.001905616556049485, 0.0008217167647870929, 0.0020604909245299755, 0.002543645328144806, 0.010316298632477027, 0.01026963319534865, 0.002704448777213689, 0.0007176653317179877, 0.0004346312396221446, 0.0007372835494885017, 0.00047217619563883346, 0.001233580661313681, 0.0012167742316387235, 0.00048395889943708123, 5.104981600406925e-05, 2.9338102192999352e-05, 4.197361269872658e-05]","[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.027731581989862766, 0.03397323502642921, 0.033683411029791645, 0.030957506387036433, 0.01784342949985123, 0.015346705471504506, 0.01819289500879551, 0.0213190614289033, 0.027637360975382684, 0.027124190833093084, 0.02313919293628905, 0.014283874736480037, 0.013055571117437454, 0.014453218883020567, 0.015059024002382673, 0.015946901780798255, 0.015111329704003758, 0.0159344320757069, 0.007768178695722814, 0.007317258181639017, 0.00748976844675243]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
12,0,CHICHI06_CHY025-E,1,1.5300585216557536,0.29229742857142854,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[0.27506664685110854, 0.3867656554141698, 0.3866505404585758, 0.27673678233710597, 0.03703909687985546, 0.0055365125752007815, 0.03825743689631309, 0.04130294614415169, 0.19036457739888313, 0.1891322841503481, 0.043808553937028094, 0.006719836129970827, 0.0020793764967032943, 0.008160030065204528, 0.0025531928885472737, 0.016141848427587625, 0.015869765029105264, 0.0032640735830079056, 0.0002589998727951635, 0.00015778974841255874, 0.0003008236978547799]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.11338322496160026, 0.12865747556434387, 0.13046046912202355, 0.11264893086547292, 0.03805044979106518, 0.024522383652091053, 0.03929866917666914, 0.05063881291999839, 0.09216142164010965, 0.09221439282123481, 0.054331542985190016, 0.025172455897572762, 0.020523827512898902, 0.026578473681749, 0.02610407823472949, 0.03734581908521891, 0.03582936656137248, 0.0279017942838756, 0.011575759613585535, 0.010903155993752524, 0.011366394854518918]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
13,0,CHICHI06_TCU065-N,1,1.3423297929352054,0.2661942857142857,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5]","[0.23709276409229324, 0.3382395220624252, 0.33851897708897344, 0.23523762211594854, 0.026156722092324003, 0.004796120634601879, 0.02732871878610601, 0.024012015179846507, 0.1283116892981581, 0.1284406649555742, 0.024906963223778993, 0.004200129186913187, 0.0016631108435674839, 0.004638161399855242, 0.002021424247016608, 0.007286085069480821, 0.007260408321787114, 0.002118634570361366, 0.0002048329704277997, 9.015183801390557e-05, 0.00021057931181556275]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.10201395078711864, 0.11385876689820167, 0.11630606803142085, 0.09832021696065468, 0.0337408189290775, 0.0231475478424254, 0.0349019808496705, 0.04239929597249285, 0.07199077744462264, 0.07184672851928271, 0.04406279322143618, 0.022247107941250874, 0.01876347829348822, 0.02290438977783683, 0.022928185929143467, 0.028952458937654843, 0.027820426727450265, 0.023879111995310287, 0.01038783343532873, 0.009848097476784798, 0.01011198562497851]","['Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
14,0,CHICHI06_TCU078-E,1,9.911137270411313,0.5578514285714286,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[9.790449237963065, 7.868590218288674, 7.7657497784929514, 9.914692275756073, 0.07457458144192554, 0.008055108930857565, 0.06470681523416401, 0.09374561867778099, 0.32879315602393266, 0.3299233198611335, 0.09382042884197467, 0.012346981290146317, 0.003002329841081009, 0.011268199200718343, 0.00374850783140708, 0.02635706948712146, 0.027204363374592668, 0.004302938696628087, 0.0005134305465134387, 0.00016505680494736334, 0.0003999706486043981]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5]","[0.9533892478065951, 0.7868719409219911, 0.7866555866910526, 0.9251236492551019, 0.05244696459918975, 0.02724438470558186, 0.04613850246607177, 0.07654755692321116, 0.13935476588132206, 0.13899318403493496, 0.06791033077802953, 0.029687876750966628, 0.022361771106812617, 0.02883943270238874, 0.027753977106250906, 0.04339258402998192, 0.042516763821153804, 0.02991820320664869, 0.012160369220742387, 0.011781402679616615, 0.012004606262394711]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
15,0,CHICHI06_TCU080-E,1,3.713350203583307,0.25353714285714285,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5]","[0.14689946160805767, 0.19334889951767825, 0.19190280071124138, 0.15247348565243737, 0.016055849866326702, 0.002371741475113499, 0.011873173810267132, 0.01344687566145597, 0.06492191047353477, 0.0643716051685347, 0.009216466824956042, 0.0028200242776551666, 0.0010717143443480484, 0.0028646599957310305, 0.009083830016402962, 0.03329050400158787, 0.03346266661750425, 0.007287700497490395, 0.0005653445136721044, 0.00021286092873818178, 0.0005347336850849157]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.08560081000375548, 0.10098522314671377, 0.09908307487363077, 0.08856105227717422, 0.03362599986315081, 0.022860206735485628, 0.029267877099434216, 0.04330028372119056, 0.06673980361470061, 0.06700237804155164, 0.03454915593335489, 0.021811824343237352, 0.018054255708082095, 0.021725176733684865, 0.03391066304791302, 0.04274436451451542, 0.04401790150193043, 0.030841177543026104, 0.013091977728229894, 0.010929723607179047, 0.012752674138239328]","['No damage', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
16,0,CHICHI_ALS-E,1,8.151392219018586,0.41126285714285715,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[8.222734687963124, 7.597916501976115, 7.803240863061936, 6.619792251667604, 0.06683466048597997, 0.011199964466443696, 0.07037076855212221, 0.07670485855752047, 0.3270272372555415, 0.3266578144905017, 0.07531944496402265, 0.011461993384458757, 0.003941642860446012, 0.010400910555385605, 0.004810899886889663, 0.018416613496254126, 0.018240415820011766, 0.003916987164361094, 0.0005939198339948723, 0.00031468698853645647, 0.00032529478843647437]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.6975057655401485, 0.6407607325037428, 0.6625837704818021, 0.57388157671726, 0.04117239586930786, 0.025644053219509768, 0.0438899870879228, 0.05724246448172139, 0.10221684382427366, 0.10222115419532292, 0.0574276925603997, 0.02509144966201465, 0.020163123763562236, 0.02557602888597614, 0.025171302095737626, 0.033045694430600174, 0.03186908990525755, 0.025307174651528548, 0.010915674750561825, 0.010442540861157307, 0.010801588586656752]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
17,0,CHICHI_CHY025-E,1,11.52227157805186,0.4049457142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[11.26184402316693, 11.335167567018884, 11.399477753261356, 11.266639641738077, 0.08610332866796849, 0.01592832097687909, 0.0745646392606777, 0.1037569327249626, 0.3997069885906085, 0.4028746845369932, 0.09214503717316644, 0.018615491513112665, 0.006601421704104811, 0.013196941316790159, 0.008371277475276464, 0.03620223013551844, 0.036529385913647204, 0.0063693623915841635, 0.0010631934728179003, 0.0007100422834431326, 0.0007480897820529821]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.8480047043818757, 0.8236879310507345, 0.8386179836319798, 0.8089259793474766, 0.045298001809954434, 0.025869178518141894, 0.04116491329800626, 0.06497932016018469, 0.11655731437097151, 0.11683839050126088, 0.056031162009282036, 0.028096572596045415, 0.021313465214123035, 0.026373174104155246, 0.02917829358678873, 0.03955481636479983, 0.041079403207433966, 0.028625075627899236, 0.011774857012159617, 0.011244464988239186, 0.011909947408114907]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
18,0,CHICHI_CHY029-N,1,4.121024063451461,0.3290514285714286,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[1.2390048506045201, 1.2569172185205226, 1.3220051035915543, 0.8495801549058257, 0.0779846130524747, 0.013958423473583177, 0.07884040068434726, 0.08393728903668195, 0.3548111771033198, 0.35737224313481114, 0.08047092279468485, 0.012380329588633054, 0.00497141368194522, 0.012449931125819722, 0.004839054749882967, 0.021371007951108183, 0.021725331020567548, 0.0056060921011111, 0.0004557473347029943, 0.00042578329654103153, 0.0006682991366190558]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.2304876519089108, 0.20877601211297747, 0.22640703329500544, 0.18086426504533326, 0.043441260991008236, 0.025507710765844634, 0.04174943656521009, 0.0593821087561913, 0.10633204483850564, 0.10655479143320978, 0.053271488947430785, 0.02605074035106413, 0.020350704844655475, 0.02450597672892081, 0.02589666898781336, 0.03268116589026615, 0.03424666727770314, 0.025052569385452236, 0.010775936881872223, 0.01059678635456447, 0.011050530754561819]","['Moderate', 'Moderate', 'Moderate', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
19,0,CHICHI_CHY035-N,1,31.203215772775543,1.426162857142857,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[22.986323500033507, 24.100910033679288, 23.807668476467335, 23.64999574799458, 0.08052722974812816, 0.007794066076135229, 0.08265897112815472, 0.11091252237838437, 0.4091890746860344, 0.41218679982848616, 0.11238954785198162, 0.017546994128947356, 0.0034996071129905827, 0.020468152433170423, 0.0063420364628402285, 0.04965554944807008, 0.046932174009171546, 0.00968912786981985, 0.0012429914460649575, 0.0002762369100194997, 0.0010855577631381376]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[2.333927089422937, 2.355858692993292, 2.351084146381033, 2.333437771755264, 0.04926460816396473, 0.02724838818631617, 0.05508205794322097, 0.0719949104422645, 0.1529314381257206, 0.15539789196046416, 0.07819475689126004, 0.02982702613897771, 0.02416346102823965, 0.033759384414407144, 0.029323475797294916, 0.05978014316564967, 0.05552956845838867, 0.03577401586652095, 0.013486676136284272, 0.012816528550915276, 0.013563702274435449]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
20,0,CHICHI_CHY036-E,1,7.6385130095059806,0.45998285714285714,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[8.578649036573088, 7.888953093480861, 7.936767595511394, 8.31905490465544, 0.05058364236442828, 0.008822906417764901, 0.056034718765637814, 0.043143943396276904, 0.20411042287017472, 0.2027857628380482, 0.04524250765774338, 0.006426737390314181, 0.002588344524735751, 0.007207273100983015, 0.0020303948468889856, 0.011111247736952452, 0.011100272058751129, 0.002973278793916289, 0.00015416325687266845, 0.0003005374081054002, 0.0005638498933989034]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.781163627145087, 0.7158979464216462, 0.7308651755903623, 0.7527602527602559, 0.0413601517313882, 0.02549271325936083, 0.04337166693667868, 0.05155647036495787, 0.08949448319866075, 0.08863268400310906, 0.05117143595578502, 0.02504150630615714, 0.020059501992615553, 0.02408086769244627, 0.025230294757462045, 0.031279295013855506, 0.03236709366908015, 0.024864647887996385, 0.010728602848627205, 0.010513435568534702, 0.01075007782846329]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
21,0,CHICHI_CHY041-E,1,52.41804627959977,0.9627171428571428,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[42.019472333316656, 41.34500836418831, 41.433940777203546, 42.18687892004934, 0.09949866248431967, 0.009993021498720368, 0.086888048800473, 0.1444572229133172, 0.7467200655487101, 0.6723400762447782, 0.14079198345803254, 0.024737734157176238, 0.005330588623000744, 0.022232955187518524, 0.010336628085095726, 0.06650676264188647, 0.06996079306239798, 0.008984237927403278, 0.0010392012322673109, 0.00019114961288973066, 0.0007490182391052687]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[2.764489458303085, 2.70346727510174, 2.718731728623007, 2.7465917432118494, 0.05807079291701879, 0.026705606575795703, 0.04761829151577635, 0.08386964792426638, 0.22122395331517627, 0.2043970658699796, 0.0773973095200421, 0.03378470936912616, 0.024274604452143345, 0.03209550871964588, 0.0349332142522884, 0.05749123547211017, 0.061889082703054446, 0.03400742369470316, 0.013337784998919909, 0.01323258113867562, 0.013378447189314604]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
22,0,CHICHI_CHY101-N,1,43.25093292654946,2.1713171428571427,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[34.49327351282929, 32.959483700124466, 33.74290147634834, 31.970097616541405, 0.07468521899593741, 0.008895730367463554, 0.08075256787241199, 0.120708907515595, 0.41947898190836774, 0.42111170660627295, 0.12030944148856698, 0.017450759426877988, 0.0046186027521646425, 0.021755978243860507, 0.006463494729789175, 0.05001766840923205, 0.049788077906847826, 0.009684848069438302, 0.0008669396209831535, 0.0002664609299150001, 0.0014239817798291825]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[3.5358615850762543, 3.47388749423811, 3.5041030242247535, 3.451456502039808, 0.04959989535015147, 0.02679237497455493, 0.05043262457222581, 0.07553150239236496, 0.14640554747493162, 0.1468137644931991, 0.07768018924706545, 0.031130060840165952, 0.02356994027796035, 0.032895645781228694, 0.03116009696067808, 0.05543193646725055, 0.05267320732290356, 0.0342399200868731, 0.013045850012841264, 0.012606235293872404, 0.013176293383295977]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
23,0,CHICHI_HWA033-N,1,1.5797691857378686,0.3023057142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.2912376145130983, 0.40049689412112005, 0.403040388797331, 0.2805333454943906, 0.03736543912881675, 0.006794428619542913, 0.03122903221724124, 0.03619314394911321, 0.16366668320640052, 0.16390642884264656, 0.03194502178809951, 0.006728569048939086, 0.0022864804544738444, 0.005167663975098555, 0.002735944195944948, 0.010114977207581597, 0.010329015157544379, 0.0021432050024963703, 0.00036851707587866474, 0.0002819026216356344, 0.00030688895166357336]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.11940513340212397, 0.1418720665410096, 0.1387643413576547, 0.12696461682123678, 0.03892092836889859, 0.024411788344136875, 0.03478139046227444, 0.049940498813364605, 0.0834856539668892, 0.08349942795115106, 0.04529770625617981, 0.024331334528881705, 0.019505656218236155, 0.023562438350191728, 0.02472251057534583, 0.030630953145632668, 0.03119743925486224, 0.024749228752153084, 0.010654889822568646, 0.010190374197317945, 0.010717346154634039]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
24,0,CHICHI_ILA067-N,1,1.3539254695435547,0.21632257142857142,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.11172933269497679, 0.1696427251724179, 0.16885901598611572, 0.1152890738031626, 0.00927372652944719, 0.0023638768810643313, 0.01038101010868588, 0.009789092509402247, 0.055308815367820466, 0.05530240212728546, 0.01095379622889222, 0.002907422130998591, 0.001367333246530584, 0.003818781906204207, 0.002115888086161201, 0.009184721704520898, 0.008916138012057206, 0.002547174318378776, 0.000187795923824225, 0.00015587996505149568, 0.0002946322578050096]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.06918429385839199, 0.07984410679376872, 0.08057913205509777, 0.07024108649004104, 0.026258396956453715, 0.019915373801356363, 0.02689964538533305, 0.032680662240121304, 0.0498345502184543, 0.04952527125383519, 0.03391796223640648, 0.02079534833738572, 0.017942671409567387, 0.021635606417863704, 0.024276273405187544, 0.030905826772794655, 0.029796484881666183, 0.025390580192487255, 0.010828382267536418, 0.00997737827346833, 0.010476108679288238]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
25,0,CHICHI_NST-N,1,1.2501034226401175,0.29807428571428574,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.23245862402342748, 0.30275855927011985, 0.30527875846503405, 0.22593362682313642, 0.019903904816316542, 0.0028385069116692967, 0.01519301969593637, 0.0167432934421441, 0.07501391871840277, 0.07537365180738782, 0.012109006896597168, 0.003971678145005922, 0.0013862867343983408, 0.0027640327748565422, 0.0019898369064744077, 0.009210199449272052, 0.009372954374312289, 0.0022559029079420026, 0.00020080773176291361, 0.00017577620647999813, 0.00029974927292971174]","[1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1]","[0.11878470288335974, 0.1355746882065022, 0.13349470170406816, 0.12355414101432541, 0.03399213938664486, 0.022459268824639705, 0.029164098491208094, 0.042010689044978816, 0.06528410372750944, 0.06549629541699473, 0.03403177336568015, 0.023566246480862946, 0.019087459826060242, 0.021636665632030806, 0.025927745404648303, 0.03142378200418063, 0.03263959677509208, 0.02534053044885764, 0.010772102653308345, 0.010278523231121568, 0.01102267153990911]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
26,0,CHICHI_TCU026-E,1,3.160771067404782,0.36207142857142854,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.7463582413305627, 1.6787437156808094, 1.3024813758743266, 1.7845505560775294, 0.06167805145447833, 0.009284303568557034, 0.06033570579315637, 0.06925710800576246, 0.29206501303899435, 0.29252812738982126, 0.07065814024083567, 0.00983060648752182, 0.003476771217299487, 0.01120339503418992, 0.003301415399915882, 0.019951109696825977, 0.019838202027143807, 0.0042046727898058306, 0.0004127649569326444, 0.0003649396210543659, 0.0004890661374088293]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1]","[0.20592590242689238, 0.31117767306042066, 0.27485042492268263, 0.32361395103252316, 0.04398430311812592, 0.025687498722765656, 0.04190369140050905, 0.05941305460053044, 0.10466992062378086, 0.1044894248080449, 0.05802583531825813, 0.02646292038495228, 0.020562129380678043, 0.02655320230870029, 0.02642114439385628, 0.03625988755560734, 0.03534637279032624, 0.027086041994054226, 0.011394850306479116, 0.010807739646056675, 0.011253131124255876]","['Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
